22:32:26,A,1
22:32:27,A,2
22:32:28,A,3
22:32:29,A,4
22:32:30,A,5
22:32:31,A,6
22:32:32,A,7
22:32:33,A,8
22:32:34,A,9
22:32:35,A,10
22:32:36,A,11
22:32:37,A,12
22:32:38,A,13
22:32:39,A,14
22:32:40,A,15
22:32:41,A,16
22:32:42,B,17
22:32:43,B,18
22:32:44,B,19
22:32:45,B,20
22:32:46,B,21
22:32:47,B,22
22:32:48,B,23
22:32:49,B,24
22:32:50,B,25
22:32:51,B,26
22:32:52,B,27
22:32:53,B,28
22:32:54,B,29
22:32:55,B,30
22:32:56,B,31
22:32:57,B,32
22:32:58,C,33
22:32:59,C,34
22:33:00,C,35
22:33:01,C,36
22:33:02,C,37
22:33:03,C,38
22:33:04,C,39
22:33:05,C,40
22:33:06,C,41
22:33:07,C,42
22:33:08,C,43
22:33:09,C,44
22:33:10,C,45
22:33:11,C,46
22:33:12,C,47
22:33:13,C,48
22:33:14,D,49
22:33:15,D,50
22:33:16,D,51
22:33:17,D,52
22:33:18,D,53
22:33:19,D,54
22:33:20,D,55
22:33:21,D,56
22:33:22,D,57
22:33:23,D,58
22:33:24,D,59
22:33:25,D,60
22:33:26,D,61
22:33:27,D,62
22:33:28,D,63
22:33:29,D,64
